tweet_id,text,airline_sentiment,airline_sentiment_confidence,airline,negativereason,negativereason_confidence,tweet_created,retweet_count,clean_text,label
569623164105433088,"@USAirways @AmericanAir @GMA could not have had a worse airline experience. Rude, unhelpful, got yelled at😳. @JetBlue need your help",negative,1.0,US Airways,Flight Attendant Complaints,1.0,2015-02-22 14:22:00 -0800,0,could not have had a worse airline experience rude unhelpful got yelled at need your help,0
568178665189711872,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,negative,1.0,United,Cancelled Flight,1.0,2015-02-18 14:42:04 -0800,0,idea if u dont want us to be frustrated dont cancelled flight flights because your crew overflowed a toilet get a plumber,0
569400431002173441,@united all set. Figured it out at the baggage office!,neutral,0.6845,United,,,2015-02-21 23:36:56 -0800,0,all set figured it out at the baggage office!,1
568846754701058048,@USAirways me and my wife will be flying out of atlanta to vegas on March 7th since couldn't get any out of tricities here in Tn,neutral,1.0,US Airways,,,2015-02-20 10:56:49 -0800,0,me and my wife will be flying out of atlanta to vegas on march th since couldnt get any out of tricities here in tn,1
570178966725767168,@AmericanAir it isn't good enough. You need to provide a phone number. Other partners do. Should be investigated by @IATA @TheFAAOnline,negative,1.0,American,Customer Service Issue,0.6194,2015-02-24 03:10:33 -0800,0,it isnt good enough you need to provide a phone number other partners do should be investigated by,0
567903883047088128,"@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue",negative,1.0,Delta,Damaged Luggage,0.7113,2015-02-17 20:30:11 -0800,0,ripped my suitcase i then was yelled at with attitude from geraldine your employee at the baggage centerworst airline jetblue,0
569865011788693504,@united how about starting without the robotic response?,negative,1.0,United,Customer Service Issue,0.6792,2015-02-23 06:23:01 -0800,0,how about starting without the robotic response,0
569874553175810050,@USAirways getting extremely frustrated w/ the phone/online service for merging frequent flyer miles.,negative,1.0,US Airways,Customer Service Issue,0.6923,2015-02-23 07:00:55 -0800,0,getting extremely frustrated w the phoneonline service for merging frequent flyer miles,0
570235244999270400,@JetBlue Need your help. I'm moving to DC &amp; I want to book a one way fare on your website. It won't seem to let me. Am I missing something?,negative,1.0,Delta,Flight Booking Problems,1.0,2015-02-24 06:54:11 -0800,0,need your help im moving to dc amp i want to book a one way fare on your website it wont seem to let me am i missing something,0
570186666276577280,@AmericanAir just need to know why it wasn't done like it was promised it would yesterday,negative,1.0,American,Can't Tell,0.6304,2015-02-24 03:41:09 -0800,0,just need to know why it wasnt done like it was promised it would yesterday,0
569673044802854912,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",negative,1.0,American,Customer Service Issue,0.6588,2015-02-22 17:40:12 -0800,0,between understaffing what looks like a labor slowdown weather incompetence and disregard for the customer,0
567729368110096385,@JetBlue my request has nothing to do with rescheduling. But customer service has such a bad attitude today. #badservice,negative,1.0,Delta,Customer Service Issue,1.0,2015-02-17 08:56:43 -0800,0,my request has nothing to do with rescheduling but customer service has such a bad attitude today badservice,0
570288349392605186,@united #Newarkliberty Airport need to indicate different gate#'s for terminals A&amp;C. #Flyingainteasy,negative,0.6495,United,Can't Tell,0.6495,2015-02-24 10:25:12 -0800,0,newarkliberty airport need to indicate different gates for terminals aampc flyingainteasy,0
568141720556322816,"@USAirways I been sitting on this plane for 40 minutes, and they are saying another 15 minutes something about paper work. This sucks !!",negative,1.0,US Airways,Late Flight,1.0,2015-02-18 12:15:16 -0800,0,i been sitting on this plane for minutes and they are saying another minutes something about paper work this sucks !!,0
568135523530899456,@united flight 5431,neutral,0.6944,United,,0.0,2015-02-18 11:50:38 -0800,0,flight,1
568505918540750848,@USAirways not moving we are in the tarmac delayed for some unknown reason. I'll keep you posted,negative,0.6606,US Airways,Late Flight,0.6606,2015-02-19 12:22:27 -0800,0,not moving we are in the tarmac delayed for some unknown reason ill keep you posted,0
568841635049533440,@USAirways @AmericanAir no one appreciates the sass of the gate agent at Gate C38 at LGA flight US626. Irritated customers,negative,1.0,US Airways,Flight Attendant Complaints,0.6902,2015-02-20 10:36:29 -0800,0,no one appreciates the sass of the gate agent at gate c at lga flight us irritated customers,0
569957675548721152,"@AmericanAir Just called regarding my bag, came in yesterday and no one notified more or updated the online record locator #customerservice",negative,1.0,American,Lost Luggage,0.6867,2015-02-23 12:31:13 -0800,0,just called regarding my bag came in yesterday and no one notified more or updated the online record locator customerservice,0
570257107737571329,@USAirways I made it- thx.,positive,0.6667,US Airways,,,2015-02-24 08:21:04 -0800,0,i made it thx,2
568094681256497152,@JetBlue Third flight in a row for my wife with her TV not working...,negative,1.0,Delta,Bad Flight,1.0,2015-02-18 09:08:21 -0800,0,third flight in a row for my wife with her tv not working,0
568822419823169536,"@USAirways Literally all that says is ""Case open""  What good is that to me?",negative,1.0,US Airways,Customer Service Issue,0.3681,2015-02-20 09:20:07 -0800,0,literally all that says is case open what good is that to me,0
569517721764786176,@SouthwestAir flying flight 3130 tonight at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,neutral,0.6632,Southwest,,0.0,2015-02-22 07:23:00 -0800,0,flying flight tonight at from pbi i have boarding position c is flight overbooked have funeral to attend!,1
568510570799869952,Thanks @SouthwestAir ! #heartlanta,positive,1.0,Southwest,,,2015-02-19 12:40:57 -0800,0,thanks ! heartlanta,2
568804253151731712,@united new flight has me at the window. Kind of ticked off. I pick aisle seats only because I hate window seats. #annoyed #EpicFail,negative,1.0,United,Bad Flight,1.0,2015-02-20 08:07:56 -0800,0,new flight has me at the window kind of ticked off i pick aisle seats only because i hate window seats annoyed epicfail,0
568836930550534145,@SouthwestAir will do. Thank you.,neutral,1.0,Southwest,,,2015-02-20 10:17:47 -0800,0,will do thank you,1
569259272556535808,@united allowing passengers on my flight to block exit of plane,negative,1.0,United,Bad Flight,0.6821,2015-02-21 14:16:01 -0800,0,allowing passengers on my flight to block exit of plane,0
569601628279480320,@USAirways where are my bags?,negative,1.0,US Airways,Lost Luggage,1.0,2015-02-22 12:56:25 -0800,0,where are my bags,0
567832821013848064,@USAirways if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!,negative,1.0,US Airways,Customer Service Issue,0.6762,2015-02-17 15:47:49 -0800,0,if i cant get through to reservations how can they take a look hour hold times are not reasonable in any industry!,0
568085949663584256,@united no worries Your customer service gets a bad wrap but just spoke w agent who saved me huge amounts of time &amp; apologized for yesterday,positive,0.6809,United,,0.0,2015-02-18 08:33:39 -0800,0,no worries your customer service gets a bad wrap but just spoke w agent who saved me huge amounts of time amp apologized for yesterday,2
569242715759779840,"@SouthwestAir, sev ppl im my office received an apology and 2k. FF miles for this delay, only apologize to select ppl? I got nothing..",negative,1.0,Southwest,Late Flight,0.6605,2015-02-21 13:10:14 -0800,0,sev ppl im my office received an apology and k ff miles for this delay only apologize to select ppl i got nothing,0
569999529677852672,@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,negative,1.0,United,Customer Service Issue,1.0,2015-02-23 15:17:32 -0800,0,ive never experienced worst customer service placing blame on codeshare partners and not assuming responsibility is unacceptable,0
567919829589442560,@SouthwestAir my bag was Late Flight-checked and put on a different flight from OAK-&gt;MSY. Having troubles tracking it down. Any help?,neutral,0.6805,Southwest,,0.0,2015-02-17 21:33:33 -0800,0,my bag was late flightchecked and put on a different flight from oakgtmsy having troubles tracking it down any help,1
568230620595417088,@united hey! think someone could meet me with my book when I arrive at @loganairports at 10:30? It's yes please #amypoehler. Oscar took it.,neutral,1.0,United,,,2015-02-18 18:08:31 -0800,0,hey! think someone could meet me with my book when i arrive at at its yes please amypoehler oscar took it,1
569740316577632256,@united 24 hrs since flight landed and ZERO info on my missing bag? rough ETA would be hugely helpful + restore some confidence,negative,1.0,United,Lost Luggage,1.0,2015-02-22 22:07:31 -0800,0,hrs since flight landed and zero info on my missing bag rough eta would be hugely helpful restore some confidence,0
569197910895812608,@SouthwestAir any official word whether flight 3403 from BWI to Manchester is Cancelled Flightled? I've got an 8hr drive in snow if it is 😢,neutral,1.0,Southwest,,,2015-02-21 10:12:11 -0800,0,any official word whether flight from bwi to manchester is cancelled flightled ive got an hr drive in snow if it is,1
569938796986433537,@JetBlue I'm sick of y'all.,negative,1.0,Delta,Can't Tell,0.6908,2015-02-23 11:16:12 -0800,0,im sick of yall,0
567680108002291712,@JetBlue No worries. Delay was minor and dealt with nicely. It was captain of flight 2324 by the way.,positive,0.6645,Delta,,0.0,2015-02-17 05:40:59 -0800,0,no worries delay was minor and dealt with nicely it was captain of flight by the way,2
569754108321607680,@AmericanAir I'm trying to reach the advantage department to add my number to a recent flight,negative,0.6516,American,Customer Service Issue,0.6516,2015-02-22 23:02:19 -0800,0,im trying to reach the advantage department to add my number to a recent flight,0
569654428636049408,@united no thanks,neutral,0.6705,United,,0.0,2015-02-22 16:26:14 -0800,0,no thanks,1
568134503987851264,"@SouthwestAir Is the 1,750 bonus at 1800Flowers still on or did it expire 2/14/15?",neutral,1.0,Southwest,,,2015-02-18 11:46:35 -0800,0,is the bonus at flowers still on or did it expire,1
569646982282612736,@JetBlue thank you for not even coming with a solution. Great service I might say...as a TrueBlue member I am totally dissatisfied...thanks,negative,1.0,Delta,Customer Service Issue,0.6967,2015-02-22 15:56:38 -0800,0,thank you for not even coming with a solution great service i might sayas a trueblue member i am totally dissatisfiedthanks,0
569908722778157056,"@AmericanAir long mait. Repair wait at gate - Capt Said ""paperwork formality""- forced to check bag rudely-returning CC reader doesn't work",negative,1.0,American,Late Flight,0.6572,2015-02-23 09:16:42 -0800,0,long mait repair wait at gate capt said paperwork formality forced to check bag rudelyreturning cc reader doesnt work,0
568417260668379136,@JetBlue How is it possible the only way to contact your fraud department is mailing a physical letter? No telephone? No email? REALLY??,negative,1.0,Delta,Customer Service Issue,1.0,2015-02-19 06:30:10 -0800,0,how is it possible the only way to contact your fraud department is mailing a physical letter no telephone no email really,0
